,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
206,Giannelli Imbula,Rayo Vallecano,31, M(C),21(1),1739,1,1,7,-,1,91.3,0.4,1,6.67,0.6,0.4,1.2,-,0.2,0.3,0.1,-,2.6,1.8,-,1.8,1.8,32.2,91.3,0.3,1.5,-
207,Víctor Ruiz,Villarreal,35, D(C),22,1976,-,-,10,-,0.4,86.0,2.2,-,6.67,1.3,1.7,1.3,1,2.8,0.2,0.7,-,0.4,0.5,-,-,-,54.4,86.0,0.1,4.1,-
208,Iñigo Córdoba,Athletic Club,27," AM(CLR),FW",15(8),1324,-,5,4,-,1,70.0,1,-,6.67,1.6,0.7,0.8,-,0.3,1.4,-,-,1.4,0.9,0.1,1.3,1.3,17.7,70.0,0.3,0.3,-
209,Cucho Hernández,SD Huesca,25," AM(CLR),FW",25(9),2155,4,3,6,-,2.4,70.0,1.7,-,6.66,0.6,0.3,1,-,0.5,0.4,0.1,-,1.1,1.2,0.4,1.4,1.4,16.0,70.0,0.4,0.8,0.1
210,Jaume Costa,Villarreal,36," D(LR),M(L)",18(3),1498,1,-,6,-,0.6,82.4,1.2,1,6.66,1.6,1,1,0.1,2.1,0.6,0.1,1,0.5,1.1,-,0.2,0.2,37.0,82.4,0.4,1.7,0.1
211,Isco,Real Madrid,32," M(CLR),FW",11(16),1188,3,2,3,-,0.9,88.6,0.3,-,6.66,1.1,0.2,0.7,-,0.1,0.7,-,-,1.3,1.3,0.1,1.1,1.1,34.4,88.6,0.3,1.5,0.1
212,Pere Pons,Girona,31, M(C),32(2),2797,1,2,4,-,0.6,78.5,1.5,1,6.66,2.4,1,2.1,0.1,1,1.5,0.4,-,0.8,1.4,-,1.1,1.1,34.8,78.5,0.1,1.4,-
213,Rubén Pérez,Leganes,35, M(C),27(4),2473,-,-,7,1,0.4,80.2,1.6,-,6.66,2.3,1.3,1.1,-,1,1.5,0.3,-,0.4,1.3,-,0.2,0.2,43.5,80.2,-,4.4,-
214,Álvaro González,Villarreal,34, D(C),34,2967,1,2,13,2,0.4,79.9,2.5,2,6.66,1.4,1.1,0.8,0.5,5.1,0.3,0.7,-,-,0.9,-,0.1,0.1,44.0,79.9,0.1,3.9,-
215,Sergio Escudero,Sevilla,34," D(L),M(L)",18(3),1553,-,1,6,1,1.3,81.0,1,1,6.65,2,1.1,1,0.1,1.8,0.8,0.2,-,0.6,1,-,0.5,0.5,35.4,81.0,0.3,1.3,0.1
216,Bruno González,Getafe,33, D(C),18(5),1697,-,1,5,1,0.3,70.8,2.3,1,6.65,1,1,1,0.5,4.8,0.4,0.3,-,0.1,0.6,-,0.1,0.1,21.7,70.8,0.1,1.7,-
217,Allan Nyom,Leganes,35," D(LR),M(R)",20(3),1712,1,1,8,1,0.2,75.6,1,1,6.65,1.4,0.9,1.5,0.2,1.1,0.2,0.1,-,0.4,0.9,0.2,0.4,0.4,21.3,75.6,1.1,0.5,-
218,Iván Cuéllar,Leganes,39, GK,34,3056,-,-,5,-,-,51.7,0.4,1,6.65,-,0.1,-,-,1,-,-,-,-,0.2,-,-,-,28.9,51.7,-,10.5,-
219,Mouctar Diakhaby,Valencia,27," D(C),DMC",16(6),1574,2,-,9,-,0.5,85.1,1.6,-,6.65,0.6,0.9,1.1,0.7,4.3,0.2,0.7,-,0.2,0.4,-,0.1,0.1,31.6,85.1,-,2.3,-
220,Nacho,Real Madrid,34, D(CLR),19(1),1701,-,1,6,1,0.3,90.1,1.5,-,6.64,1.3,1.6,1.4,0.6,3,0.6,0.4,-,0.5,0.6,-,0.3,0.3,49.4,90.1,0.1,1.9,-
221,Chema Rodríguez,Levante,32, D(CL),13(6),1254,2,-,7,-,0.3,73.9,1.7,-,6.64,1.4,1,1,0.4,4.3,0.3,0.6,-,0.1,0.3,-,0.1,0.1,19.5,73.9,-,1.9,-
222,Óscar Trejo,Rayo Vallecano,36," M(CLR),FW",22(4),1774,1,4,5,1,0.8,78.5,1.1,-,6.64,2.2,0.7,1.8,-,0.5,1,0.1,-,1.3,1.7,0.1,1.8,1.8,32.3,78.5,0.2,0.5,0.1
223,Pau López,Real Betis,29, GK,33,2970,-,-,3,-,-,79.1,0.3,2,6.64,-,0.1,-,-,0.8,0.1,-,-,-,0.2,-,-,-,32.5,79.1,-,4.8,-
224,Rubén Pardo,Real Sociedad,31, M(C),16(8),1374,1,2,3,-,0.9,82.9,0.4,-,6.63,0.5,0.9,0.5,-,0.3,0.5,0.3,-,0.3,0.4,-,0.5,0.5,33.5,82.9,1.3,2.2,0.1
225,Lucas Vázquez,Real Madrid,32," D(R),M(R)",15(16),1502,1,3,4,1,0.8,84.1,0.2,1,6.63,1.4,0.4,1.3,-,0.2,0.8,-,-,1.1,1.2,0.1,1.1,1.1,28.2,84.1,0.5,0.8,0.1
226,Roger Martí,Levante,33, FW,23(8),1895,13,-,4,-,2.3,69.5,0.8,2,6.63,0.3,0.1,1.2,-,0.3,0.6,-,-,0.4,1,0.3,0.6,0.6,11.2,69.5,0.1,0.5,-
227,Francis Guerrero,Real Betis,28," D(R),M(LR)",22,1790,-,1,1,-,0.5,81.5,0.4,-,6.63,2.3,1,0.4,0.2,1.5,0.8,-,-,0.7,1.8,-,0.9,0.9,35.6,81.5,0.4,0.8,-
228,David Zurutuza,Real Sociedad,37, M(CL),13(8),1223,2,-,2,-,0.5,80.8,1.9,1,6.63,1.3,1.1,0.9,-,1,0.7,0.2,-,0.2,1.7,0.1,1.2,1.2,28.7,80.8,-,1.1,0.1
229,Coke,Levante,37," D(CLR),M(R)",19(8),1815,4,-,2,1,0.4,74.8,0.9,1,6.63,1.6,1.5,1,-,1.9,1.1,0.3,-,0.4,1.1,-,0.5,0.5,27.6,74.8,0.3,1.4,-
230,Pedro Porro,Girona,24," D(R),M(R)",25(7),2214,-,4,4,-,0.7,70.5,0.6,-,6.63,1.6,1.2,0.8,0.1,1.2,1.5,0.1,-,0.9,1.1,-,0.6,0.6,27.0,70.5,0.8,1.6,-
231,Léo Baptistão,Espanyol,31," AM(CLR),FW",14(6),1236,2,1,3,-,2.1,73.4,0.7,-,6.61,1.1,0.4,1.3,-,0.7,1,-,-,1.1,1.1,0.2,0.8,0.8,18.5,73.4,-,0.4,0.1
232,Portu,Girona,31," M(CLR),FW",33(1),2833,9,2,3,-,1.1,74.2,0.8,2,6.61,1,0.2,0.8,-,-,0.9,-,-,0.9,1.2,0.3,1.9,1.9,18.3,74.2,0.4,0.3,0.1
233,Ander Capa,Athletic Club,32," D(R),M(R)",17(8),1637,-,-,9,-,0.4,73.7,1.2,-,6.6,1.7,1.2,1.8,0.2,1.5,0.6,0.1,-,0.8,0.6,0.3,0.8,0.8,27.4,73.7,0.3,1.4,-
234,Óscar Melendo,Espanyol,26," AM(CLR),FW",22(10),2006,-,5,3,-,0.3,85.3,0.3,-,6.6,0.5,0.4,0.3,-,0.2,0.5,-,-,1.1,1.8,-,1,1,27.1,85.3,0.2,0.7,0.2
235,Santiago Cáseres,Villarreal,27, DMC,17(6),1590,-,1,10,-,0.2,90.8,1.1,-,6.6,2.9,0.6,1.5,-,1,1.4,0.4,-,0.5,0.6,-,0.2,0.2,37.5,90.8,-,2.9,-
236,Gonzalo Escalante,Eibar,31, DMC,18(14),1784,4,1,6,-,0.7,78.2,1.4,-,6.59,1.5,0.7,1,0.1,0.6,0.8,0.1,-,0.7,0.6,-,0.6,0.6,23.6,78.2,-,1.2,-
237,Dimitri Foulquier,Getafe,31," D(CLR),M(R)",23(2),1809,3,2,7,-,0.5,62.8,1,1,6.59,1.2,0.8,2,0.1,1.2,0.4,0.1,-,1,1,0.1,1.4,1.4,15.9,62.8,0.2,0.9,-
238,Rober Pier,Levante,29," D(C),DMC",32(1),2855,1,-,6,-,0.2,81.6,1.9,-,6.59,1.2,1.5,0.8,0.5,3.7,0.7,1.1,1,0.3,0.4,-,0.2,0.2,33.2,81.6,-,3.0,-
239,Quincy Promes,Sevilla,32," M(CLR),FW",15(18),1571,2,3,2,-,0.9,78.9,0.6,1,6.59,1.1,0.8,0.7,0.1,0.6,0.2,0.1,-,0.8,0.4,0.3,0.5,0.5,22.9,78.9,0.4,0.8,-
240,Enes Ünal,Real Valladolid,26, FW,24(9),2152,6,3,7,-,1.6,69.5,3.1,-,6.59,0.5,0.1,1.3,-,0.5,0.6,0.1,-,0.5,1.2,0.5,1.1,1.1,15.9,69.5,0.1,0.3,-
241,Marc Cucurella,Eibar,25," D(CL),M(L)",26(5),2356,1,2,6,-,0.7,78.8,1.3,-,6.58,1.6,0.6,1.4,0.1,0.5,0.4,0.1,-,0.5,0.5,0.3,0.8,0.8,27.4,78.8,0.5,0.5,-
242,Douglas Luiz,Girona,25, M(C),16(7),1487,-,-,7,-,0.7,84.5,1.1,-,6.58,1.5,0.9,2,-,1,1.3,0.3,-,1,1.3,-,0.7,0.7,31.7,84.5,0.1,2.9,-
243,Gustavo Cabral,Celta Vigo,38, D(C),21(3),1898,-,-,2,2,0.7,87.1,3,-,6.58,1.5,1.4,0.8,0.3,4.3,0.4,0.5,1,-,0.3,0.2,0.3,0.3,37.8,87.1,-,1.9,-
244,Tomás Vaclík,Sevilla,35, GK,33,2970,-,-,1,-,-,52.0,0.4,2,6.58,-,-,-,-,0.5,-,-,-,-,0.1,-,-,-,24.6,52.0,-,5.7,-
245,Óscar De Marcos,Athletic Club,35," D(LR),M(CR)",28(2),2427,1,2,4,2,0.3,77.1,1.3,1,6.57,2,0.9,1.3,0.3,1.6,1.1,0.1,-,0.3,0.4,0.3,0.5,0.5,34.3,77.1,0.7,1.4,-
246,Sergio Álvarez,Eibar,32," D(C),M(C)",12(7),1065,-,-,1,-,0.1,79.3,1.9,-,6.57,1.8,0.9,1,0.6,2.2,0.5,0.2,-,0.1,0.3,0.1,0.3,0.3,26.2,79.3,-,1.8,-
247,Jordi Masip,Real Valladolid,35, GK,35,3150,-,-,1,-,-,44.5,0.1,3,6.57,-,-,-,-,0.4,-,-,-,-,-,-,-,-,28.1,44.5,-,8.2,-
248,Gerónimo Rulli,Real Sociedad,31, GK,27,2430,-,-,3,-,-,68.9,0.4,2,6.57,0.1,-,-,-,0.6,0.1,-,-,-,0.1,-,-,-,36.4,68.9,-,7.3,-
249,Markel Susaeta,Athletic Club,36, M(LR),15(7),1380,1,2,2,1,0.7,82.7,0.2,1,6.57,0.8,0.5,0.5,-,0.2,0.9,-,-,0.7,0.6,0.1,0.9,0.9,23.9,82.7,1.4,0.2,-
250,Aleix García,Girona,26, DMC,20(11),1667,2,1,1,-,0.6,85.0,0.5,1,6.56,1.2,0.7,0.4,0.1,0.4,0.7,0.2,-,0.4,0.6,-,0.6,0.6,34.6,85.0,0.8,2.3,-
251,Martín Aguirregabiria,Deportivo Alaves,27," D(LR),M(R)",23(4),2034,-,-,5,-,-,68.9,0.7,-,6.56,1.7,1,0.9,0.3,2.3,0.7,0.4,-,1,1,-,0.4,0.4,26.7,68.9,0.3,1.3,-
252,Andrés Guardado,Real Betis,37," D(L),M(CL)",27(4),2340,-,4,8,-,0.8,88.9,0.5,-,6.55,0.8,0.9,1.4,-,0.8,1.2,-,-,0.8,1.2,0.1,0.7,0.7,51.4,88.9,0.3,3.4,0.1
253,Héctor Moreno,Real Sociedad,36, D(CL),21(4),1929,1,-,2,-,0.2,85.8,1.5,-,6.55,0.6,1.2,0.7,0.4,2.9,0.3,0.8,-,0.1,0.5,0.1,0.1,0.1,47.7,85.8,-,2.8,-
254,José Pozo,Rayo Vallecano,28, AM(C),16(13),1612,3,-,4,-,0.8,83.3,0.3,-,6.55,0.4,0.1,0.4,-,0.2,0.7,-,-,2.2,0.8,0.1,1.7,1.7,24.4,83.3,0.1,0.3,0.1
255,Vitolo,Atletico,34," M(CLR),FW",5(15),745,-,1,1,-,0.4,77.9,0.3,-,6.55,0.9,0.5,0.3,-,0.2,0.7,0.1,-,1.4,2,0.1,1.1,1.1,15.4,77.9,-,0.6,0.1
256,Rubén Blanco,Celta Vigo,28, GK,25,2250,-,-,2,-,-,60.1,0.1,-,6.53,-,0.1,-,-,0.9,-,-,-,-,-,-,-,-,28.0,60.1,-,7.4,-
257,Álvaro Medrán Just,Rayo Vallecano,30, M(C),12(9),1148,3,-,6,1,1.1,83.1,0.5,1,6.53,0.7,0.8,1.2,-,0.4,0.7,-,-,1,0.9,0.1,0.8,0.8,34.6,83.1,0.7,2.6,-
258,Keko,Real Valladolid,32, M(R),20(6),1545,2,1,3,-,0.8,71.9,0.4,-,6.53,1.6,0.5,1.2,-,0.3,1.2,-,-,1.2,0.8,0.5,0.8,0.8,16.0,71.9,1,0.5,-
259,Javi Moyano,Real Valladolid,38, D(R),25(2),2108,-,-,3,-,0.2,74.1,1,1,6.52,0.9,0.9,0.3,0.3,2.7,0.6,0.3,-,0.3,0.8,-,0.4,0.4,26.4,74.1,0.1,1.9,-
260,Ferran Torres,Valencia,24," AM(LR),FW",8(16),843,2,1,5,-,0.7,77.7,1.3,-,6.51,0.6,0.4,0.8,-,0.3,0.3,-,-,0.6,0.4,-,0.7,0.7,12.2,77.7,0.4,0.5,0.1
261,Hernán Pérez,Espanyol,35, M(LR),10(9),798,1,2,1,-,0.8,72.5,0.7,-,6.51,0.7,0.3,1.1,-,0.6,1.1,0.2,-,1.1,0.8,0.3,0.8,0.8,11.7,72.5,0.3,0.5,0.1
262,Damián Musto,SD Huesca,36, DMC,20(4),1689,-,-,11,-,0.5,80.4,2,-,6.51,2.2,1.4,2,0.2,2.1,0.7,0.5,-,-,0.7,-,0.5,0.5,32.3,80.4,-,2.5,-
263,Stanislav Lobotka,Celta Vigo,29, DMC,27(4),2493,-,1,1,-,0.4,89.2,0.3,-,6.51,1,0.8,0.6,-,0.5,0.7,-,-,1,1.5,-,0.7,0.7,45.3,89.2,0.1,1.8,-
264,Bebé,Rayo Vallecano,33," AM(LR),FW",13(14),1296,1,1,6,-,2.2,68.1,0.9,1,6.51,0.7,0.3,0.8,-,0.5,0.4,-,-,1.3,0.3,0.3,1.1,1.1,14.3,68.1,1,0.7,-
265,Manu Trigueros,Villarreal,32," M(CLR),FW",18(6),1549,-,-,3,-,0.8,86.7,0.8,1,6.51,1.9,0.7,1.5,-,0.7,1.5,0.3,-,0.3,0.9,-,0.7,0.7,41.0,86.7,0.2,2.0,0.1
266,Stole Dimitrievski,Rayo Vallecano,30, GK,21,1890,-,-,3,-,-,58.3,0.3,1,6.5,-,-,-,-,0.8,-,-,-,-,0.2,-,-,-,25.0,58.3,-,7.0,-
267,Borja Mayoral,Levante,27," AM(R),FW",16(13),1614,3,2,1,-,0.8,80.6,0.8,-,6.5,0.3,0.2,0.6,-,0.2,0.4,-,-,0.8,1.1,0.6,1.7,1.7,13.3,80.6,0.1,0.4,0.1
268,David Ferreiro,SD Huesca,36, AM(CLR),23(12),2277,1,3,5,-,1,75.8,0.2,-,6.5,1,0.7,1.2,0.1,0.3,1.5,-,-,0.7,1,0.7,0.8,0.8,21.1,75.8,1.6,1.2,-
269,Jordi Amat,Rayo Vallecano,32," D(CL),DMC",31,2764,-,-,10,-,0.2,82.4,1.6,-,6.5,1.7,1.4,1.5,1.2,3.8,0.6,0.3,-,0.8,0.3,-,0.2,0.2,41.4,82.4,-,3.4,-
270,Arthur,Barcelona,27, DMC,19(8),1441,-,1,2,-,0.2,93.5,0.1,-,6.49,0.6,0.3,0.4,-,0.3,0.3,-,-,0.4,1.5,-,0.4,0.4,47.4,93.5,-,2.1,-
271,Mubarak Wakaso,Deportivo Alaves,33, M(CLR),18(11),1668,1,1,9,-,1.1,77.3,0.6,-,6.49,1.6,0.6,1.1,-,0.6,0.8,0.3,-,0.7,1.1,-,0.6,0.6,21.9,77.3,0.2,2.1,-
272,Roque Mesa,Sevilla,34, DMC,20(11),1747,2,2,9,1,0.9,87.4,0.4,-,6.48,1.5,0.5,1.5,-,0.3,0.7,-,-,0.7,0.8,0.1,1.1,1.1,29.5,87.4,0.5,1.7,-
273,Loren Morón,Real Betis,30, FW,22(11),1960,6,-,3,-,1.8,75.4,0.8,-,6.48,0.5,0.2,0.9,-,0.5,0.6,-,-,0.5,1.4,0.8,1.3,1.3,10.2,75.4,-,0.1,-
274,Juanmi,Real Sociedad,30," AM(CLR),FW",16(14),1522,5,2,3,1,1.4,80.2,0.6,1,6.48,0.7,0.5,0.9,-,0.3,0.5,-,-,0.5,0.9,0.8,1.3,1.3,12.0,80.2,0.1,0.3,0.1
275,Rubén Sobrino,Deportivo Alaves,31," AM(CLR),FW",10(10),964,3,1,2,-,1,68.4,1.3,2,6.48,0.8,0.1,1.4,-,0.5,0.4,0.1,-,0.8,0.7,0.2,0.9,0.9,11.7,68.4,0.1,0.2,-
276,Francisco Portillo,Getafe,33, M(CLR),19(13),1992,1,4,3,1,0.3,76.5,0.2,-,6.47,0.8,0.5,0.9,-,0.1,0.6,-,-,1.2,1.1,0.1,1.5,1.5,23.4,76.5,0.2,0.9,0.2
277,Álex Gallar,SD Huesca,32, AM(R),10(15),1004,4,1,2,-,1.1,74.7,0.2,1,6.47,0.6,0.4,0.2,-,0.2,0.4,-,-,0.8,0.6,0.1,0.9,0.9,16.3,74.7,0.6,1.0,-
278,Iago Herrerín,Athletic Club,36, GK,31,2790,-,1,1,-,-,52.2,0.6,1,6.46,-,-,-,-,0.9,0.1,-,-,-,0.1,-,-,-,28.6,52.2,-,10.8,-
279,Víctor Sánchez,Espanyol,36," D(LR),M(CL)",13(11),1258,-,2,9,-,0.5,81.4,1,-,6.46,1.9,1,2,-,1,2.2,0.1,-,0.3,1.5,0.1,0.5,0.5,22.2,81.4,0.1,0.9,-
280,Ángel Rodríguez,Getafe,37, FW,20(17),1821,8,3,4,-,1.8,66.6,0.8,2,6.46,0.4,0.2,1.1,0.1,0.2,0.5,-,-,0.3,0.9,0.9,0.8,0.8,8.6,66.6,0.2,0.5,-
281,Gonzalo Melero,SD Huesca,30," M(C),FW",14(8),1347,2,1,3,-,1,86.2,1.2,-,6.45,1.2,0.1,1.5,-,1,1.7,0.2,-,0.6,0.8,-,0.5,0.5,32.5,86.2,-,1.4,-
282,Pablo De Blasis,Eibar,36," D(R),M(CLR)",16(8),1517,2,-,3,1,0.5,70.4,1.1,1,6.45,1.3,0.5,0.8,0.2,0.8,0.8,-,-,0.3,0.5,-,0.7,0.7,26.7,70.4,0.7,1.3,-
283,Sergio Postigo,Levante,35, D(C),17(4),1451,1,1,4,1,0.3,77.7,1,-,6.44,1.2,1,0.6,0.7,3.7,0.2,0.6,-,-,0.2,-,0.1,0.1,23.5,77.7,-,2.1,-
284,Pione Sisto,Celta Vigo,29," AM(CLR),FW",8(17),835,2,1,-,-,0.7,85.7,-,1,6.44,0.2,0.1,0.3,-,-,0.4,-,-,1,0.8,0.1,0.7,0.7,17.1,85.7,0.4,0.9,-
285,Marko Dmitrovic,Eibar,32, GK,24,2160,-,-,3,-,-,43.5,0.3,1,6.44,-,0.1,0.1,-,0.9,-,-,-,-,-,-,-,-,28.8,43.5,-,8.8,-
286,Darko Brasanac,Deportivo Alaves,32, M(CR),17(7),1582,-,1,5,-,0.4,79.8,1.3,-,6.44,1.3,0.5,1.4,-,0.8,0.7,0.2,-,0.5,0.6,-,0.6,0.6,25.8,79.8,0.2,0.9,-
287,Mikel San José,Athletic Club,34," D(C),DMC",16(17),1717,-,-,7,-,0.4,75.5,2,-,6.44,1.3,0.6,1,0.1,1,1,0.2,-,0.2,0.2,0.1,0.5,0.5,21.4,75.5,0.2,1.2,0.1
288,Sergio García,Espanyol,40," M(CLR),FW",17(12),1487,2,1,3,-,1.2,68.6,0.7,-,6.43,0.6,0.3,0.6,-,0.1,0.4,-,-,0.6,1.3,0.1,1.3,1.3,15.1,68.6,0.3,0.7,-
289,Kevin Gameiro,Valencia,36," AM(C),FW",16(17),1606,6,1,1,-,1.1,77.0,0.3,-,6.43,0.4,0.2,0.3,-,0.1,0.2,0.1,-,0.4,0.4,0.5,0.8,0.8,12.8,77.0,-,0.1,0.1
290,Moses Simon,Levante,28," M(CLR),FW",8(11),781,1,1,1,-,0.8,69.5,0.2,-,6.43,0.7,0.6,0.4,-,0.4,0.2,0.1,-,1.1,0.3,-,1,1,11.2,69.5,0.2,0.4,0.1
291,Anuar Tuhami,Real Valladolid,29, AM(C),12(7),1082,1,-,6,-,0.5,74.9,1.4,-,6.41,1.7,0.6,1.5,-,1.2,0.4,0.1,-,0.2,0.8,0.2,0.6,0.6,20.8,74.9,-,0.7,-
292,Antoñito,Real Valladolid,36," D(R),M(R)",18(12),1855,2,1,5,-,0.3,76.9,0.5,-,6.41,1.2,0.6,1,0.1,0.7,0.8,0.3,-,0.7,0.4,0.2,0.6,0.6,21.7,76.9,0.5,0.9,-
293,Nabil El Zhar,Leganes,37, M(CLR),9(18),956,4,-,-,-,1,75.2,0.3,2,6.4,0.3,0.1,0.6,-,-,0.2,-,-,1,0.4,0.1,0.9,0.9,9.6,75.2,0.6,0.4,-
294,Pablo Piatti,Espanyol,35, M(CLR),6(14),735,1,-,-,-,0.8,75.1,0.5,-,6.39,1.1,0.1,0.9,-,0.3,0.4,-,-,0.6,1.3,0.1,1,1,11.7,75.1,0.4,0.2,0.1
295,Jonás Ramalho,Girona,30, D(CR),18(4),1620,1,-,4,-,0.3,84.1,1.2,-,6.38,0.6,0.7,0.7,0.1,3.3,0.3,0.5,1,0.2,0.5,-,0.4,0.4,32.5,84.1,0.1,1.7,-
296,Carlos Bacca,Villarreal,37, FW,12(21),1263,6,1,3,-,0.9,68.1,0.7,-,6.38,0.1,0.2,0.6,0.1,0.2,0.2,-,-,0.4,0.3,0.5,0.8,0.8,8.2,68.1,-,0.3,-
297,Kike García,Eibar,34, FW,15(15),1296,3,-,-,-,1.4,70.3,2.7,-,6.37,0.2,0.1,1,-,0.2,0.1,-,-,0.2,0.8,0.3,0.9,0.9,13.1,70.3,-,0.2,-
298,Erick Cabaco,Levante,29, D(C),20(1),1639,2,-,9,2,0.5,72.9,1.9,-,6.34,1,1.4,1.6,0.5,3.1,0.8,0.7,-,-,0.6,-,0.1,0.1,33.1,72.9,-,3.0,-
299,Álvaro García,Rayo Vallecano,31, AM(CL),17(18),1759,4,2,3,-,0.8,69.2,0.1,-,6.34,0.6,0.5,0.4,-,0.7,0.6,-,-,0.3,0.5,0.1,0.7,0.7,12.0,69.2,0.4,0.3,-
300,Sandro Ramírez,Real Sociedad,28," AM(LR),FW",10(14),1051,-,-,4,-,1.8,78.1,0.4,-,6.33,0.8,0.4,0.8,-,0.1,0.3,-,-,0.5,1,0.4,0.5,0.5,14.3,78.1,0.5,0.3,-
301,Borja Bastón,Deportivo Alaves,31, FW,18(9),1449,5,1,4,-,1.2,61.8,1.8,-,6.31,0.6,0.1,1.5,-,0.4,0.9,0.2,-,0.2,0.5,0.4,0.7,0.7,11.6,61.8,0.1,0.1,-
302,Fran Beltrán,Celta Vigo,25, DMC,16(14),1513,1,-,3,-,0.6,91.2,0.2,-,6.3,0.8,0.6,0.4,-,0.5,0.6,0.1,-,0.4,0.5,-,0.7,0.7,28.6,91.2,-,1.4,-
303,Patrick Roberts,Girona,27," M(CR),FW",6(13),596,-,-,-,-,0.4,82.2,0.1,-,6.28,0.4,0.2,-,-,0.1,0.6,-,-,1.4,0.5,0.1,0.9,0.9,9.2,82.2,0.1,0.3,0.1
304,Borja Fernández,Real Valladolid,43, M(C),11(9),842,-,-,4,-,0.3,78.9,1.9,-,6.27,0.9,0.7,0.9,0.1,1.3,0.5,0.1,-,0.1,0.3,0.1,0.2,0.2,19.0,78.9,0.1,1.9,-
305,Jozabed,Celta Vigo,33, M(C),14(6),1159,-,-,1,-,0.6,84.9,0.3,-,6.27,1,0.5,0.5,-,0.6,0.8,0.1,-,0.3,0.6,0.1,0.3,0.3,35.2,84.9,-,3.5,-
306,Daniele Verde,Real Valladolid,27," AM(CLR),FW",4(18),643,2,-,1,-,1.1,79.3,-,-,6.27,0.3,0.3,0.1,-,0.1,0.2,-,-,0.4,0.5,0.4,0.7,0.7,10.5,79.3,0.5,0.4,-
307,Aritz Aduriz,Athletic Club,43, FW,10(10),941,2,-,4,-,1,62.3,2.7,-,6.25,0.2,-,1.4,0.1,0.2,0.3,0.1,-,0.1,0.4,0.6,0.4,0.4,11.6,62.3,0.1,0.1,-
308,John Guidetti,Deportivo Alaves,32, FW,6(16),625,2,1,2,-,0.5,69.2,0.7,-,6.23,0.2,-,0.6,-,0.3,0.2,-,-,-,0.2,-,0.3,0.3,6.5,69.2,0.1,0.1,-
309,Anthony Lozano,Girona,31," AM(L),FW",7(13),725,-,-,4,1,1.2,67.8,1.2,-,6.15,0.3,-,2.1,-,0.2,0.3,0.1,-,0.3,0.5,0.3,0.8,0.8,9.0,67.8,-,0.2,-
