,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Position,Date of Birth,Age,Nationality,Market Value
158,Ilaix Moriba,55,Valencia,20, M(C)  ,10(14),1006,2,0.5,20.5,80.9,0.1,1.0,0.0,6.32,0,4,2,0.9,1.0,1,0.5,1.4,0.0,0.5,0.9,1.5,0.2,1.3,0.0,0.5,0.4,0.0,0,M,"Jan 19, 2003",20,Guinea,€4.00m
159,Hugo Duro,55,Valencia,23," AM(L),FW  ",12(18),1375,1,0.4,9.1,73.9,0.0,0.1,0.0,6.19,1,5,0,1.1,1.1,0,0.1,1.2,0.1,0.6,1.0,0.5,0.1,0.7,0.0,0.2,0.3,0.0,0,FW,"Nov 10, 1999",23,Spain,€4.00m
160,Karim Benzema,52,Real Madrid,35, FW  ,24,2044,3,2.0,44.0,87.0,0.0,0.6,0.3,7.53,19,1,0,4.5,0.6,6,0.8,0.3,0.9,1.2,1.3,0.4,0.1,0.4,0.0,0.2,0.4,0.0,0,FW,"Dec 19, 1987",35,France,€25.00m
161,Rodrygo,52,Real Madrid,22," AM(CLR),FW  ",25(9),2382,8,1.4,29.7,89.6,0.2,0.5,0.0,7.26,9,4,0,2.9,0.4,4,2.4,1.4,0.3,0.9,1.9,0.5,0.2,0.5,0.0,0.1,0.6,0.0,0,FW,"Jan 9, 2001",22,Brazil,€100.00m
162,Federico Valverde,52,Real Madrid,24, M(CLR)  ,29(5),2509,4,1.3,46.8,88.4,0.2,1.7,0.0,7.08,7,2,0,1.9,0.9,4,0.9,0.4,0.1,0.2,0.6,0.9,0.5,0.3,0.0,0.4,0.4,0.1,0,M,"Jul 22, 1998",24,Uruguay,€100.00m
163,Toni Kroos,52,Real Madrid,33, M(C)  ,25(5),2164,4,1.8,77.7,94.6,1.1,6.8,0.1,7.04,2,0,1,1.0,0.2,1,0.3,1.2,0.0,0.4,0.3,1.7,0.8,0.9,0.0,0.2,1.5,0.1,0,M,"Jan 4, 1990",33,Germany,€15.00m
164,Aurélien Tchouaméni,52,Real Madrid,23, DMC  ,24(9),2120,4,0.7,51.1,93.5,0.0,1.2,0.1,7.04,0,2,0,1.2,1.5,2,0.8,1.1,0.0,0.4,0.7,1.9,1.5,1.1,0.1,1.5,0.5,0.2,0,DM,"Jan 27, 2000",23,France,€85.00m
165,Éder Militão,52,Real Madrid,25, D(CR)  ,30(3),2703,0,0.2,55.8,88.7,0.1,3.4,0.0,7.03,5,4,0,0.7,1.9,2,0.3,1.2,0.0,0.2,0.5,1.4,1.3,1.1,0.5,3.0,0.2,1.2,0,D,"Jan 18, 1998",25,Brazil,€70.00m
166,Marco Asensio,52,Real Madrid,27," AM(CLR),FW  ",15(16),1436,6,1.3,22.8,87.9,0.6,1.0,0.1,6.94,9,1,0,1.9,0.1,3,0.7,0.5,0.1,0.4,0.6,0.5,0.2,0.3,0.0,0.1,0.4,0.1,0,FW,"Jan 21, 1996",27,Spain,€25.00m
167,Thibaut Courtois,52,Real Madrid,31, GK  ,31,2790,0,0.1,30.3,83.9,0.0,3.9,0.0,6.94,0,0,0,0.0,0.3,2,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0,GK,"May 11, 1992",31,Belgium,€45.00m
168,Eduardo Camavinga,52,Real Madrid,20," D(L),DMC  ",21(16),2003,1,0.6,38.3,91.2,0.0,1.4,0.1,6.78,0,6,0,0.5,0.6,0,1.0,1.9,0.1,0.8,1.1,1.8,0.5,1.1,0.1,0.5,1.1,0.1,0,M,"Nov 10, 2002",20,France,€85.00m
169,Dani Ceballos,52,Real Madrid,26, M(CL)  ,19(11),1568,4,1.0,48.6,91.7,0.2,2.5,0.1,6.74,0,8,0,0.6,0.1,0,1.3,1.4,0.0,0.9,0.6,1.4,0.8,0.6,0.0,0.2,1.3,0.1,0,M,"Aug 7, 1996",26,Spain,€12.00m
170,Lucas Vázquez,52,Real Madrid,31," D(R),M(R)  ",12(11),1141,1,1.0,34.7,88.7,0.5,0.7,0.0,6.7,4,2,0,0.6,0.0,0,0.6,0.7,0.1,0.3,0.9,1.5,0.3,1.0,0.2,0.4,0.3,0.0,0,D,"Jul 1, 1991",31,Spain,€8.00m
171,Luka Modric,52,Real Madrid,37, M(C)  ,19(14),1746,3,1.3,43.8,90.7,0.4,2.2,0.2,6.65,4,7,0,0.9,0.3,0,0.6,0.5,0.1,0.6,0.9,0.6,0.3,0.6,0.0,0.2,0.5,0.2,0,M,"Sep 9, 1985",37,Croatia,€10.00m
172,David Alaba,52,Real Madrid,31," D(CL),M(CL)  ",21(2),1841,3,0.7,48.2,89.3,0.3,1.0,0.0,6.58,1,3,0,0.6,0.5,0,0.1,0.1,0.0,0.2,0.3,0.7,0.6,0.4,0.3,1.6,0.3,0.4,0,D,"Jun 24, 1992",31,Austria,€40.00m
173,Antonio Rüdiger,52,Real Madrid,30, D(CLR)  ,26(7),2411,0,0.1,48.2,92.1,0.0,1.9,0.1,6.53,1,1,0,0.7,1.1,0,0.1,0.2,0.1,0.1,0.2,0.5,0.6,0.4,0.3,2.1,0.3,0.4,0,D,"Mar 3, 1993",30,Germany,€32.00m
174,Lucas Robertone,1799,Almeria,26, AM(C)  ,34(3),2860,7,1.4,32.7,82.4,1.2,2.2,0.2,6.91,2,7,0,1.0,0.6,2,0.7,2.4,0.1,0.5,1.2,1.4,1.2,0.9,0.1,1.1,1.0,0.2,0,M,"Mar 18, 1997",26,Argentina,€7.00m
175,Adrián Embarba,1799,Almeria,31," AM(CLR),FW  ",18(11),1477,3,1.1,14.5,74.8,1.2,0.8,0.0,6.8,4,3,1,1.7,0.3,3,1.6,1.0,0.3,1.1,1.7,1.7,0.3,0.8,0.0,0.2,0.8,0.0,0,FW,"May 7, 1992",31,Spain,€2.50m
176,El Bilal Touré,1799,Almeria,21, FW  ,15(6),1275,2,0.7,12.0,71.8,0.1,0.0,0.0,6.7,7,0,0,1.4,2.1,2,0.3,0.3,0.6,0.4,2.1,0.2,0.0,1.2,0.0,1.0,0.1,0.0,0,FW,"Oct 3, 2001",21,Mali,€12.00m
177,Luis Suárez,1799,Almeria,25," AM(L),FW  ",18(3),1498,4,0.6,17.6,70.0,0.1,0.5,0.0,6.69,4,4,1,2.0,1.7,1,0.9,1.0,0.2,1.2,2.0,0.8,0.1,1.7,0.0,0.5,1.0,0.1,0,FW,"Dec 2, 1997",25,Colombia,€8.00m
178,Fernando Martínez,1799,Almeria,33, GK  ,37,3286,0,0.0,29.6,65.1,0.0,6.6,0.0,6.66,0,3,0,0.0,0.1,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0,GK,"Jun 10, 1990",33,Spain,€2.00m
179,Léo Baptistão,1799,Almeria,30," AM(CLR),FW  ",24(4),1746,2,0.6,18.3,67.9,0.2,0.7,0.0,6.61,5,7,0,1.6,1.0,3,0.5,0.8,0.4,0.6,2.0,1.1,0.7,1.1,0.0,0.3,0.7,0.1,0,FW,"Aug 26, 1992",30,Brazil,€1.80m
180,Gonzalo Melero,1799,Almeria,29," M(C),FW  ",24(3),1877,3,0.7,27.7,86.8,0.0,1.4,0.0,6.58,4,5,0,0.9,0.6,0,0.6,1.1,0.1,0.7,1.4,1.2,0.3,0.9,0.0,0.7,1.1,0.1,0,M,"Jan 2, 1994",29,Spain,€4.00m
181,Samú Costa,1799,Almeria,22, DMC  ,22(10),1988,2,0.4,33.7,79.9,0.0,2.5,0.0,6.55,1,5,0,0.6,1.5,2,0.3,1.4,0.1,0.4,1.0,1.9,1.2,1.6,0.2,1.9,1.0,0.2,0,DM,"Nov 27, 2000",22,Portugal,€5.00m
182,Lázaro,1799,Almeria,21," AM(L),FW  ",7(12),711,0,0.6,10.9,80.3,0.1,0.4,0.0,6.55,6,1,0,1.3,0.3,1,0.8,0.6,0.2,0.6,0.9,0.2,0.1,0.4,0.0,0.1,0.6,0.1,0,FW,"Mar 12, 2002",21,Brazil,€6.00m
183,Srdjan Babic,1799,Almeria,27, D(C)  ,33(1),2999,0,0.2,40.0,85.8,0.0,2.4,0.0,6.53,3,5,0,0.3,2.1,0,0.1,0.3,0.1,0.1,0.3,0.8,0.9,0.7,1.2,3.6,0.5,0.6,0,D,"Apr 22, 1996",27,Serbia,€3.50m
184,Rodrigo Ely,1799,Almeria,29, D(C)  ,36,3158,1,0.2,40.7,81.5,0.0,3.1,0.1,6.52,0,8,1,0.5,2.2,0,0.1,0.4,0.1,0.1,0.4,0.8,0.9,0.7,1.1,5.6,0.2,0.9,1,D,"Nov 3, 1993",29,Brazil,€3.00m
185,Alejandro Pozo,1799,Almeria,24," D(R),M(R)  ",20(10),1878,3,0.8,28.5,73.0,0.6,1.7,0.0,6.48,0,2,0,0.3,0.4,0,0.4,0.5,0.0,0.3,0.9,1.2,0.9,0.5,0.2,1.1,0.9,0.2,0,D,"Feb 22, 1999",24,Spain,€3.00m
186,Sergio Akieme,1799,Almeria,25, D(L)  ,27(2),2300,0,0.7,26.9,80.6,0.7,1.2,0.0,6.42,1,5,0,0.8,0.5,1,0.9,0.6,0.0,0.9,1.0,0.9,0.5,0.7,0.5,1.3,0.3,0.2,0,D,"Dec 16, 1997",25,Spain,€7.50m
187,César de la Hoz,1799,Almeria,31, DMC  ,18(7),1672,0,0.2,21.9,79.0,0.1,1.5,0.0,6.4,1,6,0,0.3,1.0,1,0.2,0.5,0.0,0.2,0.5,1.5,0.5,0.8,0.1,1.4,0.7,0.2,0,M,"Mar 30, 1992",31,Spain,€1.20m
188,Chumi,1799,Almeria,24, D(CR)  ,15(6),1486,0,0.1,34.3,82.4,0.1,1.6,0.0,6.34,1,5,0,0.1,0.5,0,0.3,0.1,0.0,0.4,0.5,1.4,0.7,0.5,0.9,2.2,0.4,0.3,0,D,"Mar 2, 1999",24,Spain,€2.00m
189,Largie Ramazani,1799,Almeria,22," AM(L),FW  ",13(20),1395,1,0.4,7.8,71.0,0.1,0.4,0.0,6.32,3,6,0,1.2,0.2,0,1.0,0.5,0.4,0.7,1.2,0.5,0.5,0.9,0.0,0.2,0.6,0.0,0,FW,"Feb 27, 2001",22,Belgium,€6.00m
190,Dyego Sousa,1799,Almeria,33, FW  ,3(17),516,1,0.5,7.9,68.2,0.0,0.1,0.1,6.28,0,1,0,0.7,1.4,0,0.3,0.6,0.2,0.6,1.4,0.5,0.1,0.5,0.0,0.7,0.1,0.1,0,FW,"Sep 14, 1989",33,Portugal,€800k
191,Francisco Portillo,1799,Almeria,33, M(CLR)  ,4(23),706,1,0.5,16.1,81.0,0.1,0.5,0.1,6.27,2,1,0,0.2,0.2,0,0.3,0.1,0.1,0.3,0.4,0.5,0.3,0.1,0.0,0.3,0.5,0.0,0,FW,"Jun 13, 1990",33,Spain,€1.50m
192,Arnau Puigmal,1799,Almeria,22, AM(R)  ,7(15),761,0,0.4,10.5,72.7,0.2,0.1,0.0,6.24,1,4,0,0.8,0.1,0,0.5,0.7,0.1,0.4,1.3,1.0,0.5,0.5,0.0,0.2,0.2,0.0,0,M,"Jan 10, 2001",22,Spain,€2.00m
193,Guido Rodríguez,54,Real Betis,29, DMC  ,33(1),2878,0,0.3,49.1,87.4,0.0,2.6,0.1,6.98,1,8,0,0.6,1.3,3,0.6,1.9,0.0,0.6,0.5,3.4,1.2,1.3,0.0,2.0,1.4,0.4,1,DM,"Apr 12, 1994",29,Argentina,€28.00m
194,Ayoze Pérez,54,Real Betis,29," AM(CLR),FW  ",17(2),1395,1,0.7,19.7,81.0,0.0,0.2,0.1,6.87,3,3,0,1.8,0.4,1,2.2,1.5,0.1,1.4,2.1,1.6,0.7,1.7,0.0,0.2,1.6,0.0,0,FW,"Jul 29, 1993",29,Spain,€6.00m
195,Juan Miranda,54,Real Betis,23, D(L)  ,16(5),1475,2,1.0,29.8,76.8,0.7,1.3,0.1,6.81,3,1,1,1.0,1.0,2,0.4,1.0,0.0,0.4,0.8,1.1,1.0,0.7,0.5,2.4,0.7,0.3,0,D,"Jan 19, 2000",23,Spain,€7.00m
196,Youssouf Sabaly,54,Real Betis,30," D(LR),M(R)  ",19(4),1681,1,0.5,33.5,83.1,0.0,0.7,0.0,6.78,1,2,0,0.5,0.2,0,0.8,1.4,0.1,1.1,1.1,2.0,0.8,0.9,0.4,2.0,0.5,0.3,0,D,"Mar 5, 1993",30,Senegal,€5.00m
197,Germán Pezzella,54,Real Betis,31, D(C)  ,29(2),2515,0,0.1,42.0,86.4,0.0,2.2,0.0,6.74,0,4,3,0.3,2.4,2,0.1,0.5,0.0,0.0,0.4,1.3,1.6,0.9,0.4,4.2,0.4,0.5,0,D,"Jun 27, 1991",32,Argentina,€5.00m
198,William Carvalho,54,Real Betis,31, M(C)  ,31(2),2454,0,0.7,52.5,86.9,0.1,2.7,0.1,6.72,3,6,1,0.8,1.0,2,0.9,1.2,0.1,0.8,0.7,1.3,0.5,0.9,0.1,0.6,0.8,0.2,0,DM,"Apr 7, 1992",31,Portugal,€14.00m
199,Sergio Canales,54,Real Betis,32, M(CLR)  ,28(3),2417,3,1.8,42.5,81.8,1.0,2.1,0.3,6.72,4,2,2,1.3,0.4,1,0.9,1.0,0.1,1.3,1.8,0.8,0.5,0.3,0.0,0.2,0.6,0.0,0,AM,"Feb 16, 1991",32,Spain,€15.00m
200,Rui Silva,54,Real Betis,29, GK  ,26,2340,0,0.0,29.8,63.4,0.0,7.8,0.0,6.7,0,2,0,0.0,0.3,1,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0,GK,"Feb 7, 1994",29,Portugal,€15.00m
201,Aitor Ruibal,54,Real Betis,27," D(R),M(LR)  ",15(11),1451,0,0.6,26.0,78.3,0.2,1.3,0.0,6.68,0,4,1,0.6,0.6,2,1.3,0.7,0.1,0.5,0.9,1.8,0.9,0.8,0.2,1.2,1.0,0.1,0,FW,"Mar 22, 1996",27,Spain,€5.00m
202,Luiz Felipe,54,Real Betis,26, D(C)  ,22(1),1769,0,0.1,38.1,85.5,0.0,1.5,0.0,6.65,0,3,3,0.1,1.3,0,0.2,0.4,0.0,0.0,0.4,1.5,1.2,0.4,0.7,4.3,0.7,1.0,0,D,"Mar 22, 1997",26,Italy,€15.00m
203,Luiz Henrique,54,Real Betis,22, AM(LR)  ,21(12),1816,3,0.5,15.8,76.3,0.3,0.3,0.0,6.64,1,6,0,1.3,0.8,2,1.7,1.2,0.2,1.8,1.8,1.5,0.4,0.8,0.0,0.4,0.7,0.0,0,FW,"Jan 2, 2001",22,Brazil,€15.00m
204,Borja Iglesias,54,Real Betis,30, FW  ,29(6),2385,3,0.6,14.8,76.0,0.0,0.4,0.1,6.63,15,2,1,1.8,0.7,2,0.3,1.5,0.6,1.1,2.3,0.2,0.0,1.1,0.0,0.5,0.3,0.0,0,FW,"Jan 17, 1993",30,Spain,€20.00m
205,Edgar González,54,Real Betis,26," D(C),DMC  ",18(7),1770,0,0.1,35.6,89.1,0.0,1.4,0.0,6.58,0,4,2,0.4,2.0,0,0.1,0.5,0.0,0.0,0.2,1.1,0.8,0.9,1.0,4.8,0.5,0.4,0,D,"Apr 1, 1997",26,Spain,€9.00m
206,Andrés Guardado,54,Real Betis,36," D(L),M(CL)  ",16(10),1376,1,0.5,32.7,85.2,0.2,2.6,0.1,6.51,1,7,0,0.3,0.7,0,0.2,0.4,0.0,0.2,0.7,1.6,0.9,0.6,0.0,0.8,1.0,0.2,0,M,"Sep 28, 1986",36,Mexico,€1.50m
207,Juan Cruz,131,Osasuna,30, D(CL)  ,21(6),2058,0,0.6,28.7,80.5,0.4,1.1,0.0,6.36,0,7,0,0.1,0.7,0,0.2,0.3,0.0,0.1,0.6,0.9,0.5,0.6,0.4,2.0,0.4,0.3,0,FW,"Apr 25, 2000",23,Spain,€1.50m
208,Juanmi,54,Real Betis,30," AM(CLR),FW  ",9(13),922,0,0.2,10.9,84.6,0.0,0.3,0.0,6.33,4,3,0,0.8,0.4,1,0.5,1.0,0.7,0.6,1.0,0.6,0.2,0.7,0.0,0.1,1.1,0.0,0,FW,"May 20, 1993",30,Spain,€12.00m
209,Joaquín,54,Real Betis,41," M(CLR),FW  ",2(20),471,2,1.0,13.1,85.1,0.4,0.2,0.1,6.31,0,2,0,0.4,0.0,0,0.5,0.4,0.0,0.3,0.6,0.1,0.2,0.0,0.0,0.2,0.1,0.1,0,FW,"Jul 21, 1981",41,Spain,€1.50m
210,Willian José,54,Real Betis,31, FW  ,6(22),715,1,0.3,9.4,78.6,0.0,0.2,0.0,6.21,2,1,0,0.8,0.6,0,0.1,0.2,0.1,0.4,0.6,0.3,0.0,0.3,0.0,0.5,0.2,0.0,0,FW,"Nov 23, 1991",31,Brazil,€6.00m
211,Javi Galán,62,Celta Vigo,28," D(L),M(L)  ",36(1),3163,3,1.4,41.1,80.7,1.1,2.2,0.0,6.98,0,6,0,0.4,0.9,5,1.9,2.0,0.2,1.1,1.7,2.8,1.1,1.4,0.2,1.5,1.4,0.1,0,D,"Nov 19, 1994",28,Spain,€12.00m
212,Iago Aspas,62,Celta Vigo,35," AM(CR),FW  ",31(6),2868,3,2.2,31.5,79.0,0.2,1.6,0.2,6.91,12,5,0,2.1,0.8,2,0.6,1.6,0.3,1.2,1.4,0.2,0.2,0.4,0.0,0.6,0.5,0.0,0,FW,"Aug 1, 1987",35,Spain,€6.00m
213,Gabri Veiga,62,Celta Vigo,21, AM(C)  ,28(8),2308,4,0.8,19.5,76.9,0.1,0.9,0.1,6.82,11,6,1,1.7,0.5,3,1.1,1.1,0.1,0.6,1.8,1.2,0.6,1.2,0.0,0.1,1.0,0.1,0,M,"May 27, 2002",21,Spain,€30.00m
214,Unai Núñez,62,Celta Vigo,26, D(C)  ,35(1),3151,0,0.1,55.9,86.4,0.0,3.6,0.0,6.74,0,8,0,0.4,2.0,1,0.3,0.9,0.0,0.1,0.5,1.3,2.0,0.7,0.6,3.7,0.4,0.5,1,D,"Jan 30, 1997",26,Spain,€6.00m
215,Joseph Aidoo,62,Celta Vigo,27, D(C)  ,35,3121,0,0.1,50.0,86.6,0.0,2.3,0.0,6.65,3,4,1,0.4,1.8,2,0.2,0.5,0.0,0.3,0.3,1.5,0.9,0.5,0.7,4.1,0.3,0.4,0,D,"Sep 29, 1995",27,Ghana,€8.00m
216,Hugo Mallo,62,Celta Vigo,32," D(CR),M(R)  ",26,2171,1,0.8,44.4,79.3,0.4,2.0,0.0,6.64,0,5,1,0.7,2.0,1,0.2,0.9,0.2,0.3,0.7,2.0,0.9,1.7,0.1,2.5,0.5,0.3,0,D,"Jun 22, 1991",32,Spain,€3.00m
217,Carles Pérez,62,Celta Vigo,25," AM(CR),FW  ",23(12),2150,5,0.7,18.5,86.1,0.1,0.7,0.1,6.6,3,4,0,1.5,0.2,2,1.3,1.1,0.3,0.8,1.6,1.1,0.2,1.0,0.0,0.2,1.3,0.1,0,FW,"Feb 16, 1998",25,Spain,€5.00m
218,Franco Cervi,62,Celta Vigo,29, M(CL)  ,21(15),1898,4,0.8,19.8,77.6,0.7,0.5,0.0,6.57,0,2,1,0.6,0.3,0,0.6,1.2,0.1,0.4,0.8,2.1,1.0,0.8,0.0,0.4,0.9,0.0,0,FW,"May 26, 1994",29,Argentina,€3.00m
219,Agustín Marchesín,62,Celta Vigo,35, GK  ,19,1710,0,0.0,29.3,67.4,0.0,6.6,0.0,6.52,0,3,0,0.0,0.2,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0,GK,"Mar 16, 1988",35,Argentina,€2.00m
220,Fran Beltrán,62,Celta Vigo,24, DMC  ,33(3),2864,2,0.7,48.8,90.1,0.4,2.7,0.0,6.49,0,4,0,0.7,0.5,0,0.4,0.4,0.1,0.5,0.7,0.9,1.5,0.7,0.0,0.9,1.1,0.1,0,M,"Feb 3, 1999",24,Spain,€15.00m
221,Óscar Rodríguez,62,Celta Vigo,24, AM(CLR)  ,19(14),1772,0,0.7,29.4,84.3,0.5,1.4,0.1,6.48,2,6,0,1.3,0.3,0,0.3,0.8,0.1,0.5,0.7,1.0,0.7,0.7,0.0,0.4,0.5,0.1,0,AM,"Jun 28, 1998",25,Spain,€8.00m
222,Jørgen Strand Larsen,62,Celta Vigo,23, FW  ,20(12),1713,4,0.4,10.4,69.4,0.0,0.3,0.0,6.48,4,4,0,1.3,1.3,1,0.4,1.3,0.4,0.8,2.3,0.5,0.1,1.1,0.0,0.8,0.7,0.2,0,FW,"Feb 6, 2000",23,Norway,€11.00m
223,Óscar Mingueza,62,Celta Vigo,24, D(CR)  ,13(8),1285,0,0.5,35.6,83.3,0.3,2.0,0.1,6.46,0,2,0,0.2,0.4,0,0.7,0.4,0.0,0.5,0.9,1.8,0.6,0.9,0.2,1.0,0.3,0.2,0,D,"May 13, 1999",24,Spain,€2.50m
224,Iván Villar,62,Celta Vigo,25, GK  ,19,1710,0,0.1,26.1,64.1,0.0,4.9,0.0,6.42,0,0,0,0.0,0.1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0,GK,"Jul 9, 1997",25,Spain,€2.00m
225,Renato Tapia,62,Celta Vigo,27," D(C),DMC  ",16(12),1450,0,0.3,28.3,86.0,0.1,2.8,0.0,6.38,0,6,1,0.5,0.9,0,0.4,0.6,0.0,0.5,0.4,1.7,0.7,1.0,0.1,1.2,0.7,0.4,0,DM,"Jul 28, 1995",27,Peru,€6.00m
226,Luca de la Torre,62,Celta Vigo,25, M(CL)  ,16(12),1489,2,0.5,20.8,86.6,0.1,0.4,0.0,6.32,0,6,0,0.6,0.2,0,0.4,0.4,0.1,0.4,1.1,1.0,0.3,1.2,0.0,0.2,0.7,0.0,0,M,"May 23, 1998",25,United States,€3.00m
227,Gonçalo Paciência,62,Celta Vigo,28, FW  ,5(20),650,0,0.2,6.4,59.4,0.1,0.4,0.0,6.23,2,2,1,1.2,1.2,1,0.2,0.7,0.0,0.6,1.7,0.3,0.0,0.8,0.0,0.2,0.2,0.0,0,FW,"Aug 1, 1994",28,Portugal,€2.00m
228,Lucas Boyé,833,Elche,27," AM(L),FW  ",29(6),2475,2,0.8,18.0,79.7,0.2,0.5,0.1,6.79,7,7,1,2.1,1.4,4,2.2,1.3,0.4,2.4,4.0,1.0,0.4,1.7,0.0,1.3,0.5,0.1,0,FW,"Feb 28, 1996",27,Argentina,€10.00m
229,Edgar Badia,833,Elche,31, GK  ,36,3240,0,0.0,25.1,69.5,0.0,6.6,0.0,6.73,0,2,0,0.0,0.3,2,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0,GK,"Feb 12, 1992",31,Spain,€3.00m
230,Omar Mascarell,833,Elche,30," D(C),DMC  ",28,2450,1,0.7,44.3,86.8,0.4,3.5,0.0,6.67,0,6,0,0.3,1.0,0,0.8,0.6,0.0,0.4,0.5,1.9,1.6,0.8,0.1,1.9,1.2,0.7,0,DM,"Feb 2, 1993",30,Spain,€3.00m
231,Tete Morente,833,Elche,26, M(CLR)  ,23(9),2073,0,0.5,19.7,80.8,0.3,1.1,0.0,6.58,4,5,0,1.4,1.1,1,1.0,0.7,0.4,0.7,1.3,1.0,0.8,1.0,0.1,0.8,0.7,0.1,0,FW,"Dec 4, 1996",26,Spain,€2.50m
232,Josan,833,Elche,33," D(R),M(R)  ",9(17),1070,3,0.6,15.8,84.7,0.4,0.6,0.0,6.43,1,3,0,0.2,0.2,0,0.8,0.7,0.2,0.8,1.0,1.0,0.3,0.4,0.1,0.5,0.5,0.0,0,FW,"Dec 3, 1989",33,Spain,€1.00m
233,Pere Milla,833,Elche,30," AM(CLR),FW  ",22(10),1875,1,0.4,17.6,71.6,0.1,0.8,0.1,6.42,6,7,0,1.1,0.9,2,0.5,1.4,0.4,0.7,1.5,1.0,0.3,0.6,0.0,0.5,0.8,0.1,0,FW,"Sep 23, 1992",30,Spain,€3.00m
234,Pedro Bigas,833,Elche,33, D(CL)  ,25(3),2027,0,0.0,36.6,80.9,0.0,2.5,0.0,6.4,0,3,2,0.8,1.5,0,0.2,0.6,0.0,0.1,0.5,1.3,1.2,0.6,0.7,3.3,0.4,0.5,0,D,"May 15, 1990",33,Spain,€1.00m
235,Fidel,833,Elche,33, M(CLR)  ,21(6),1730,2,1.0,30.6,74.3,0.5,1.6,0.1,6.4,3,6,0,0.5,0.1,0,1.2,0.7,0.3,0.9,1.5,0.6,0.2,0.4,0.0,0.3,1.3,0.0,0,FW,"Oct 27, 1989",33,Spain,€1.00m
236,Helibelton Palacios,833,Elche,30, D(CR)  ,23(1),1922,0,0.3,28.0,77.1,0.2,1.0,0.0,6.37,0,7,0,0.2,0.9,0,0.6,0.8,0.0,0.3,0.4,1.6,0.8,1.3,0.4,2.1,0.3,0.5,0,D,"Jun 11, 1993",30,Colombia,€1.20m
237,Enzo Roco,833,Elche,30, D(C)  ,19(3),1657,0,0.0,32.2,82.2,0.0,2.7,0.0,6.27,0,4,1,0.5,2.1,0,0.1,0.5,0.0,0.0,0.3,1.5,0.8,1.5,0.7,2.8,0.4,0.7,0,D,"Aug 16, 1992",30,Chile,€1.50m
